cons_id,mp_app_id,mp_app_rank,mp_app_vote,mp_app_vote_percent,party_id
CPM_4,CPM_4_7,4,14817,18.16343,726
CPM_4,CPM_4_8,3,16755,20.53913,705
CPM_4,CPM_4_9,2,18846,23.10238,709
CPM_5,CPM_5_1,5,1056,1.12893,701
CPM_5,CPM_5_2,3,15634,16.71371,726
CPM_5,CPM_5_3,7,606,0.64785,719
CPM_5,CPM_5_4,9,212,0.22664,709
CPM_5,CPM_5_5,4,2524,2.69831,762
CPM_5,CPM_5_6,2,31178,33.3312,743
CPM_5,CPM_5_7,1,35000,37.41715,705
CPM_5,CPM_5_8,6,937,1.00171,763
CPM_5,CPM_5_9,8,323,0.34531,769
CPM_6,CPM_6_1,7,632,0.64929,714
CPM_6,CPM_6_10,11,59,0.06061,755
CPM_6,CPM_6_11,10,100,0.10274,769
CPM_6,CPM_6_2,6,908,0.93284,763
CPM_6,CPM_6_3,1,38452,39.50399,709
CPM_6,CPM_6_4,4,11233,11.54032,762
CPM_6,CPM_6_5,3,15439,15.86139,726
CPM_6,CPM_6_6,2,22816,23.44021,705
CPM_6,CPM_6_7,5,2185,2.24478,743
CPM_6,CPM_6_8,9,173,0.17773,719
CPM_6,CPM_6_9,8,264,0.27122,701
CPM_7,CPM_7_1,2,22980,25.59647,726
CPM_7,CPM_7_10,11,95,0.10582,769
CPM_7,CPM_7_11,9,231,0.2573,719
CPM_7,CPM_7_2,10,161,0.17933,709
CPM_7,CPM_7_3,8,245,0.2729,701
CPM_7,CPM_7_4,3,15201,16.93177,705
CPM_7,CPM_7_5,7,310,0.3453,714
CPM_7,CPM_7_6,5,1162,1.2943,763
CPM_7,CPM_7_7,1,38498,42.88133,743
CPM_7,CPM_7_8,6,990,1.10272,707
CPM_7,CPM_7_9,4,5606,6.24429,762
CPN_1,CPN_1_1,9,396,0.36578,719
CPN_1,CPN_1_10,13,125,0.11546,769
CPN_1,CPN_1_11,1,36222,33.45803,763
CPN_1,CPN_1_12,2,32084,29.63579,701
CPN_1,CPN_1_13,12,142,0.13116,742
CPN_1,CPN_1_2,8,398,0.36763,709
CPN_1,CPN_1_3,11,162,0.14964,733
CPN_1,CPN_1_4,5,1963,1.81321,705
CPN_1,CPN_1_5,10,274,0.25309,750
CPN_1,CPN_1_6,6,1017,0.9394,721
CPN_1,CPN_1_7,3,15592,14.40223,743
CPN_1,CPN_1_8,4,13645,12.6038,726
CPN_1,CPN_1_9,7,490,0.45261,762
CPN_2,CPN_2_1,12,414,0.38117,762
CPN_2,CPN_2_10,13,0,0,719
CPN_2,CPN_2_11,9,612,0.56347,769
CPN_2,CPN_2_12,1,32501,29.92367,763
CPN_2,CPN_2_13,11,440,0.40511,742
CPN_2,CPN_2_2,6,4007,3.68925,709
CPN_2,CPN_2_3,2,25231,23.23018,743
CPN_2,CPN_2_4,4,14211,13.08407,726
CPN_2,CPN_2_5,3,15519,14.28834,701
CPN_2,CPN_2_6,5,4845,4.46079,706
CPN_2,CPN_2_7,10,498,0.45851,703
CPN_2,CPN_2_8,8,1034,0.952,739
CPN_2,CPN_2_9,7,2447,2.25295,705
CPN_3,CPN_3_1,2,27414,27.00754,701
CPN_3,CPN_3_2,8,657,0.64726,762
CPN_3,CPN_3_3,7,780,0.76844,709
CPN_3,CPN_3_4,6,1438,1.41668,743
CPN_3,CPN_3_5,3,16650,16.40313,726
CPN_3,CPN_3_6,9,390,0.38422,742
CPN_3,CPN_3_7,5,1707,1.68169,719
CPN_3,CPN_3_8,4,4411,4.3456,705
CPN_3,CPN_3_9,1,41231,40.61967,763
CRI_1,CRI_1_1,7,599,0.54716,733
CRI_1,CRI_1_10,12,148,0.13519,769
CRI_1,CRI_1_11,11,163,0.14889,737
CRI_1,CRI_1_12,10,499,0.45581,702
CRI_1,CRI_1_2,2,36100,32.97557,705
CRI_1,CRI_1_3,1,43153,39.41813,726
CRI_1,CRI_1_4,6,605,0.55264,701
CRI_1,CRI_1_5,5,873,0.79744,762
CRI_1,CRI_1_6,4,3993,3.64741,763
CRI_1,CRI_1_7,8,580,0.5298,743
CRI_1,CRI_1_8,9,504,0.46038,719
CRI_1,CRI_1_9,3,15644,14.29002,709
CRI_2,CRI_2_1,5,1017,0.98139,709
CRI_2,CRI_2_10,8,354,0.3416,719
CRI_2,CRI_2_11,11,215,0.20747,769
CRI_2,CRI_2_2,6,872,0.84146,762
CRI_2,CRI_2_3,3,2738,2.64212,763
CRI_2,CRI_2_4,1,55778,53.8247,705
CRI_2,CRI_2_5,2,33085,31.92639,726
CRI_2,CRI_2_6,10,263,0.25379,733
CRI_2,CRI_2_7,4,1216,1.17342,743
CRI_2,CRI_2_8,9,292,0.28177,701
CRI_2,CRI_2_9,7,362,0.34932,776
CRI_3,CRI_3_1,5,10400,9.39425,709
CRI_3,CRI_3_10,10,287,0.25925,719
CRI_3,CRI_3_11,9,428,0.38661,769
CRI_3,CRI_3_2,11,0,0,733
CRI_3,CRI_3_3,8,620,0.56004,701
CRI_3,CRI_3_4,4,14096,12.73282,707
CRI_3,CRI_3_5,3,15091,13.6316,743
CRI_3,CRI_3_6,7,2669,2.41089,763
CRI_3,CRI_3_7,1,25056,22.63292,726
CRI_3,CRI_3_8,2,23384,21.12261,705
CRI_3,CRI_3_9,6,9544,8.62103,762
CRI_4,CRI_4_1,3,19199,16.96504,707
CRI_4,CRI_4_10,12,136,0.12018,769
CRI_4,CRI_4_11,10,293,0.25891,761
CRI_4,CRI_4_12,11,149,0.13166,737
CRI_4,CRI_4_2,9,520,0.45949,719
CRI_4,CRI_4_3,8,699,0.61767,701
CRI_4,CRI_4_4,1,39589,34.9825,705
CRI_4,CRI_4_5,6,2417,2.13576,763
CRI_4,CRI_4_6,2,25502,22.53464,726
CRI_4,CRI_4_7,4,8335,7.36516,709
CRI_4,CRI_4_8,7,1371,1.21147,743
CRI_4,CRI_4_9,5,7801,6.89329,762
CRI_5,CRI_5_1,8,399,0.38567,719
CRI_5,CRI_5_10,11,84,0.08119,737
CRI_5,CRI_5_11,10,126,0.12179,742
CRI_5,CRI_5_2,4,13620,13.16502,743
CRI_5,CRI_5_3,3,18181,17.57365,726
CRI_5,CRI_5_4,2,27073,26.16861,709
CRI_5,CRI_5_5,5,907,0.8767,701
CRI_5,CRI_5_6,1,35162,33.9874,705
CRI_5,CRI_5_7,6,862,0.8332,763
CRI_5,CRI_5_8,9,397,0.38374,762
CRI_5,CRI_5_9,7,414,0.40017,769
CRI_6,CRI_6_1,2,18027,20.57759,705
CRI_6,CRI_6_10,10,172,0.19634,702
CRI_6,CRI_6_2,1,31789,36.28674,726
CRI_6,CRI_6_3,4,9913,11.31556,743
CRI_6,CRI_6_4,5,2105,2.40283,763
CRI_6,CRI_6_5,7,532,0.60727,719
CRI_6,CRI_6_6,8,453,0.51709,762
CRI_6,CRI_6_7,6,1127,1.28646,701
CRI_6,CRI_6_8,3,16011,18.27635,709
CRI_6,CRI_6_9,9,332,0.37897,769
CRI_7,CRI_7_1,9,570,0.56271,701
CRI_7,CRI_7_10,8,623,0.61504,743
CRI_7,CRI_7_11,12,222,0.21916,769
CRI_7,CRI_7_12,11,286,0.28234,702
CRI_7,CRI_7_2,6,877,0.86579,719
CRI_7,CRI_7_3,3,18153,17.92092,709
CRI_7,CRI_7_4,4,10824,10.68562,763
CRI_7,CRI_7_5,2,25889,25.55802,726
CRI_7,CRI_7_6,10,558,0.55087,707
CRI_7,CRI_7_7,5,2637,2.60329,762
CRI_7,CRI_7_8,7,782,0.772,733
CRI_7,CRI_7_9,1,31588,31.18417,705
CTI_1,CTI_1_1,2,26055,22.80465,743
CTI_1,CTI_1_10,10,124,0.10853,737
CTI_1,CTI_1_2,4,14473,12.6675,705
CTI_1,CTI_1_3,8,1034,0.90501,719
CTI_1,CTI_1_4,1,37600,32.90942,726
CTI_1,CTI_1_5,9,258,0.22581,769
CTI_1,CTI_1_6,6,4359,3.81522,709
CTI_1,CTI_1_7,3,15930,13.94274,763
CTI_1,CTI_1_8,5,5629,4.92679,701
CTI_1,CTI_1_9,7,2411,2.11023,762
CTI_2,CTI_2_1,5,1713,1.58623,719
CTI_2,CTI_2_2,2,31610,29.27069,705
CTI_2,CTI_2_3,1,34894,32.31165,726
CTI_2,CTI_2_4,7,452,0.41855,769
CTI_2,CTI_2_5,3,18322,16.96607,701
CTI_2,CTI_2_6,6,1090,1.00933,743
CTI_2,CTI_2_7,4,10992,10.17853,763
CTI_2,CTI_2_8,8,191,0.17686,737
CTI_3,CTI_3_1,3,18022,16.97019,709
CTI_3,CTI_3_10,10,165,0.15537,737
CTI_3,CTI_3_2,1,35428,33.36033,726
CTI_3,CTI_3_3,4,15375,14.47767,705
CTI_3,CTI_3_4,2,20519,19.32146,743
CTI_3,CTI_3_5,8,593,0.55839,719
CTI_3,CTI_3_6,5,5959,5.61122,763
CTI_3,CTI_3_7,9,342,0.32204,769
CTI_3,CTI_3_8,6,1495,1.40775,701
CTI_3,CTI_3_9,7,724,0.68175,762
KBI_1,KBI_1_1,7,561,0.54948,762
KBI_1,KBI_1_10,10,71,0.06954,742
KBI_1,KBI_1_2,1,39520,38.70829,709
KBI_1,KBI_1_3,2,30877,30.24281,701
KBI_1,KBI_1_4,4,6308,6.17844,763
KBI_1,KBI_1_5,6,705,0.69052,719
KBI_1,KBI_1_6,5,2388,2.33895,705
KBI_1,KBI_1_7,3,15211,14.89858,726
KBI_1,KBI_1_8,9,333,0.32616,769
KBI_1,KBI_1_9,8,417,0.40844,743
KBI_2,KBI_2_1,7,563,0.60351,718
KBI_2,KBI_2_10,10,137,0.14686,719
KBI_2,KBI_2_2,4,10038,10.76034,726
KBI_2,KBI_2_3,2,13903,14.90347,743
KBI_2,KBI_2_4,1,44378,47.57147,709
KBI_2,KBI_2_5,3,12439,13.33412,701
KBI_2,KBI_2_6,8,327,0.35053,738
KBI_2,KBI_2_7,6,1976,2.11819,705
KBI_2,KBI_2_8,5,3234,3.46672,763
KBI_2,KBI_2_9,9,163,0.17473,731
KBI_3,KBI_3_1,1,51845,52.13068,709
KBI_3,KBI_3_2,3,8040,8.0843,726
KBI_3,KBI_3_3,6,751,0.75514,743
KBI_3,KBI_3_4,7,474,0.47661,719
KBI_3,KBI_3_5,2,25057,25.19507,701
KBI_3,KBI_3_6,4,2535,2.54897,705
KBI_3,KBI_3_7,5,2266,2.27849,763
KBI_3,KBI_3_8,8,102,0.10256,742
KKN_1,KKN_1_1,7,904,0.93352,709
KKN_1,KKN_1_10,6,959,0.99031,719
KKN_1,KKN_1_11,15,121,0.12495,771
KKN_1,KKN_1_12,11,154,0.15903,738
KKN_1,KKN_1_13,9,277,0.28604,769
KKN_1,KKN_1_14,14,126,0.13011,712
KKN_1,KKN_1_15,17,55,0.0568,727
KKN_1,KKN_1_16,12,137,0.14147,742
KKN_1,KKN_1_17,16,118,0.12185,749
KKN_1,KKN_1_2,4,3863,3.98914,743
KKN_1,KKN_1_3,8,799,0.82509,701
KKN_1,KKN_1_4,1,33759,34.86131,726
KKN_1,KKN_1_5,10,226,0.23338,733
KKN_1,KKN_1_6,2,25405,26.23454,705
KKN_1,KKN_1_7,3,15521,16.0278,763
KKN_1,KKN_1_8,13,129,0.13321,739
KKN_1,KKN_1_9,5,1453,1.50044,762
KKN_10,KKN_10_1,3,15185,16.45696,726
KKN_10,KKN_10_10,5,498,0.53971,714
KKN_10,KKN_10_11,11,170,0.18424,706
KKN_10,KKN_10_12,6,422,0.45735,742
KKN_10,KKN_10_13,13,111,0.1203,769
KKN_10,KKN_10_14,14,62,0.06719,765
KKN_10,KKN_10_2,2,24296,26.33113,743
KKN_10,KKN_10_3,9,330,0.35764,738
KKN_10,KKN_10_4,7,399,0.43242,719
KKN_10,KKN_10_5,12,163,0.17665,739
KKN_10,KKN_10_6,4,1482,1.60614,763
KKN_10,KKN_10_7,10,232,0.25143,709
KKN_10,KKN_10_8,8,381,0.41291,701
KKN_10,KKN_10_9,1,44173,47.87311,705
KKN_11,KKN_11_1,4,6270,6.60647,763
KKN_11,KKN_11_10,10,44,0.04636,765
KKN_11,KKN_11_2,3,12029,12.67451,726
KKN_11,KKN_11_3,5,1271,1.33921,743
KKN_11,KKN_11_4,2,32864,34.62758,705
KKN_11,KKN_11_5,6,373,0.39302,701
KKN_11,KKN_11_6,1,37529,39.54292,709
KKN_11,KKN_11_7,7,292,0.30767,719
KKN_11,KKN_11_8,9,63,0.06638,769
KKN_11,KKN_11_9,8,209,0.22022,749
KKN_2,KKN_2_1,1,38984,36.70119,726
KKN_2,KKN_2_10,13,147,0.13839,771
KKN_2,KKN_2_11,7,735,0.69196,719
KKN_2,KKN_2_12,14,109,0.10262,733
KKN_2,KKN_2_13,9,223,0.20994,769
KKN_2,KKN_2_14,15,84,0.07908,770
KKN_2,KKN_2_15,11,208,0.19582,742
KKN_2,KKN_2_16,16,57,0.05366,765
KKN_2,KKN_2_2,5,1153,1.08548,743
KKN_2,KKN_2_3,10,212,0.19959,738
KKN_2,KKN_2_4,4,5302,4.99153,763
KKN_2,KKN_2_5,3,23515,22.13802,709
KKN_2,KKN_2_6,8,457,0.43024,749
KKN_2,KKN_2_7,6,858,0.80776,701
KKN_2,KKN_2_8,12,181,0.1704,739
KKN_2,KKN_2_9,2,28502,26.83299,705
KKN_3,KKN_3_1,8,533,0.55093,719
KKN_3,KKN_3_10,14,83,0.08579,769
KKN_3,KKN_3_11,13,153,0.15815,727
KKN_3,KKN_3_12,7,603,0.62329,762
KKN_3,KKN_3_13,2,30085,31.09721,707
KKN_3,KKN_3_14,6,832,0.85999,770
KKN_3,KKN_3_15,10,388,0.40105,765
KKN_3,KKN_3_2,9,517,0.53439,743
KKN_3,KKN_3_3,5,1802,1.86263,763
KKN_3,KKN_3_4,1,36731,37.96682,726
KKN_3,KKN_3_5,3,17576,18.16735,705
KKN_3,KKN_3_6,4,3446,3.56194,709
KKN_3,KKN_3_7,12,194,0.20053,701
KKN_3,KKN_3_8,15,60,0.06202,771
KKN_3,KKN_3_9,11,236,0.24394,742
KKN_4,KKN_4_1,5,1140,1.15457,743
KKN_4,KKN_4_10,11,387,0.39195,762
KKN_4,KKN_4_11,3,26416,26.75363,705
KKN_4,KKN_4_12,14,211,0.2137,739
KKN_4,KKN_4_13,9,580,0.58741,727
KKN_4,KKN_4_14,8,706,0.71502,719
KKN_4,KKN_4_15,19,73,0.07393,769
KKN_4,KKN_4_16,20,0,0,751
KKN_4,KKN_4_17,17,93,0.09419,765
KKN_4,KKN_4_18,18,78,0.079,770
KKN_4,KKN_4_19,7,899,0.91049,774
KKN_4,KKN_4_2,13,297,0.3008,701
KKN_4,KKN_4_20,16,166,0.16812,742
KKN_4,KKN_4_3,15,194,0.19648,784
KKN_4,KKN_4_4,4,1619,1.63969,763
KKN_4,KKN_4_5,10,394,0.39904,771
KKN_4,KKN_4_6,2,26948,27.29243,726
KKN_4,KKN_4_7,12,342,0.34637,733
KKN_4,KKN_4_8,6,988,1.00063,738
KKN_4,KKN_4_9,1,33104,33.52711,709
KKN_5,KKN_5_1,9,594,0.68204,762
KKN_5,KKN_5_10,4,1926,2.21145,743
KKN_5,KKN_5_11,14,224,0.2572,769
KKN_5,KKN_5_12,15,189,0.21701,712
KKN_5,KKN_5_13,6,988,1.13443,718
KKN_5,KKN_5_14,5,1797,2.06334,719
KKN_5,KKN_5_15,12,393,0.45125,777
KKN_5,KKN_5_16,17,70,0.08037,770
KKN_5,KKN_5_17,18,34,0.03904,742
KKN_5,KKN_5_18,16,184,0.21127,765
KKN_5,KKN_5_2,7,854,0.98057,701
KKN_5,KKN_5_3,1,50423,57.89625,705
KKN_5,KKN_5_4,8,648,0.74404,733
KKN_5,KKN_5_5,2,19127,21.96183,726
KKN_5,KKN_5_6,13,389,0.44665,739
KKN_5,KKN_5_7,11,418,0.47995,738
KKN_5,KKN_5_8,3,4209,4.83282,763
KKN_5,KKN_5_9,10,573,0.65792,709
KKN_6,KKN_6_1,2,29219,32.13634,709
KKN_6,KKN_6_10,13,118,0.12978,742
KKN_6,KKN_6_11,3,16543,18.19472,726
KKN_6,KKN_6_12,14,105,0.11548,769
KKN_6,KKN_6_13,12,135,0.14848,761
KKN_6,KKN_6_14,15,76,0.08359,737
KKN_6,KKN_6_15,7,388,0.42674,765
KKN_6,KKN_6_2,8,345,0.37945,701
KKN_6,KKN_6_3,10,207,0.22767,738
KKN_6,KKN_6_4,5,1823,2.00502,763
KKN_6,KKN_6_5,1,29293,32.21773,705
KKN_6,KKN_6_6,6,571,0.62801,719
KKN_6,KKN_6_7,4,7321,8.05196,743
KKN_6,KKN_6_8,9,218,0.23977,762
KKN_6,KKN_6_9,11,177,0.19467,739
KKN_7,KKN_7_1,9,413,0.42106,719
KKN_7,KKN_7_10,10,198,0.20187,701
KKN_7,KKN_7_11,13,107,0.10909,771
KKN_7,KKN_7_12,14,90,0.09176,769
KKN_7,KKN_7_13,12,149,0.15191,742
KKN_7,KKN_7_14,9,413,0.42106,770
KKN_7,KKN_7_15,15,65,0.06627,765
KKN_7,KKN_7_2,11,191,0.19473,733
KKN_7,KKN_7_3,5,979,0.99811,762
KKN_7,KKN_7_4,2,22490,22.92909,743
KKN_7,KKN_7_5,7,503,0.51282,739
KKN_7,KKN_7_6,1,37974,38.7154,705
KKN_7,KKN_7_7,3,16260,16.57746,726
KKN_7,KKN_7_8,6,775,0.79013,763
KKN_7,KKN_7_9,4,12775,13.02442,709
KKN_8,KKN_8_1,6,647,0.63341,701
KKN_8,KKN_8_10,3,17888,17.51219,743
KKN_8,KKN_8_11,13,186,0.18209,739
KKN_8,KKN_8_12,9,432,0.42292,706
KKN_8,KKN_8_13,11,294,0.28782,765
KKN_8,KKN_8_2,12,276,0.2702,733
KKN_8,KKN_8_3,5,6064,5.9366,709
KKN_8,KKN_8_4,8,530,0.51887,719
KKN_8,KKN_8_5,4,6174,6.04429,763
KKN_8,KKN_8_6,1,43191,42.28359,705
KKN_8,KKN_8_7,2,19879,19.46136,726
KKN_8,KKN_8_8,10,378,0.37006,762
KKN_8,KKN_8_9,7,615,0.60208,771
KKN_9,KKN_9_1,6,506,0.57892,719
KKN_9,KKN_9_10,2,15141,17.32301,726
KKN_9,KKN_9_11,11,159,0.18191,769
KKN_9,KKN_9_12,8,282,0.32264,712
KKN_9,KKN_9_2,4,7821,8.9481,743
KKN_9,KKN_9_3,7,461,0.52744,701
KKN_9,KKN_9_4,1,46057,52.69438,705
KKN_9,KKN_9_5,10,262,0.29976,738
KKN_9,KKN_9_6,9,268,0.30662,771
KKN_9,KKN_9_7,3,8934,10.2215,709
KKN_9,KKN_9_8,12,93,0.1064,739
KKN_9,KKN_9_9,5,3052,3.49183,763
KPT_1,KPT_1_1,2,28944,27.3018,726
KPT_1,KPT_1_10,10,78,0.07357,742
KPT_1,KPT_1_2,4,10693,10.08631,763
KPT_1,KPT_1_3,3,18462,17.41452,705
KPT_1,KPT_1_4,7,424,0.39994,762
KPT_1,KPT_1_5,6,757,0.71405,719
KPT_1,KPT_1_6,1,36187,34.13385,743
KPT_1,KPT_1_7,5,934,0.88101,701
KPT_1,KPT_1_8,9,121,0.11413,775
KPT_1,KPT_1_9,8,328,0.30939,737
KPT_2,KPT_2_1,4,6214,5.88057,763
KPT_2,KPT_2_2,5,3999,3.78442,762
KPT_2,KPT_2_3,2,24196,22.8977,726
KPT_2,KPT_2_4,3,18465,17.47421,705
KPT_2,KPT_2_5,7,575,0.54415,719
KPT_2,KPT_2_6,6,831,0.78641,701
KPT_2,KPT_2_7,1,41143,38.93536,743
KPT_2,KPT_2_8,8,241,0.22807,775
KPT_3,KPT_3_1,2,19626,20.74542,705
KPT_3,KPT_3_10,7,908,0.95979,762
KPT_3,KPT_3_11,9,513,0.54226,778
KPT_3,KPT_3_12,12,272,0.28751,733
KPT_3,KPT_3_13,6,1127,1.19128,737
KPT_3,KPT_3_14,14,157,0.16595,742
KPT_3,KPT_3_2,8,830,0.87734,719
KPT_3,KPT_3_3,1,37149,39.2679,743
KPT_3,KPT_3_4,4,3943,4.1679,763
KPT_3,KPT_3_5,5,2568,2.71447,701
KPT_3,KPT_3_6,3,19584,20.70103,726
KPT_3,KPT_3_7,11,337,0.35622,775
KPT_3,KPT_3_8,13,220,0.23255,764
KPT_3,KPT_3_9,10,395,0.41753,776
KPT_4,KPT_4_1,4,11067,11.33229,763
KPT_4,KPT_4_10,10,116,0.11878,742
KPT_4,KPT_4_2,2,21741,22.26216,705
KPT_4,KPT_4_3,1,36132,36.99813,743
KPT_4,KPT_4_4,3,19232,19.69301,726
KPT_4,KPT_4_5,5,853,0.87345,719
KPT_4,KPT_4_6,6,620,0.63486,701
KPT_4,KPT_4_7,8,216,0.22118,715
KPT_4,KPT_4_8,9,164,0.16793,778
KPT_4,KPT_4_9,7,231,0.23654,737
KRI_1,KRI_1_1,1,33183,31.38703,705
KRI_1,KRI_1_10,11,166,0.15702,761
KRI_1,KRI_1_11,10,287,0.27147,738
KRI_1,KRI_1_2,6,726,0.68671,701
KRI_1,KRI_1_3,7,498,0.47105,762
KRI_1,KRI_1_4,8,481,0.45497,719
KRI_1,KRI_1_5,4,9538,9.02177,763
KRI_1,KRI_1_6,5,7879,7.45256,709
KRI_1,KRI_1_7,3,19856,18.78133,743
KRI_1,KRI_1_8,9,289,0.27336,786
KRI_1,KRI_1_9,2,25720,24.32795,726
KRI_2,KRI_2_1,6,2608,2.42105,763
KRI_2,KRI_2_10,13,51,0.04734,738
KRI_2,KRI_2_11,12,105,0.09747,761
KRI_2,KRI_2_12,11,184,0.17081,706
KRI_2,KRI_2_13,10,283,0.26271,739
KRI_2,KRI_2_2,8,366,0.33976,762
KRI_2,KRI_2_3,2,20165,18.71948,743
KRI_2,KRI_2_4,7,417,0.38711,786
KRI_2,KRI_2_5,3,18951,17.59251,709
KRI_2,KRI_2_6,4,18196,16.89163,701
KRI_2,KRI_2_7,1,23278,21.60933,705
KRI_2,KRI_2_8,9,293,0.272,719
KRI_2,KRI_2_9,5,17531,16.2743,726
KRI_3,KRI_3_1,7,454,0.40122,719
KRI_3,KRI_3_10,10,87,0.07689,761
KRI_3,KRI_3_2,4,1501,1.32649,763
KRI_3,KRI_3_3,6,910,0.8042,743
KRI_3,KRI_3_4,2,44033,38.91354,705
KRI_3,KRI_3_5,8,288,0.25452,742
KRI_3,KRI_3_6,9,270,0.23861,762
KRI_3,KRI_3_7,3,14071,12.43505,726
KRI_3,KRI_3_8,5,999,0.88285,701
KRI_3,KRI_3_9,1,44813,39.60285,709
KRI_4,KRI_4_1,7,556,0.75876,701
KRI_4,KRI_4_10,10,58,0.07915,738
KRI_4,KRI_4_11,11,0,0,761
KRI_4,KRI_4_2,4,1228,1.67583,763
KRI_4,KRI_4_3,9,149,0.20334,719
KRI_4,KRI_4_4,5,1153,1.57348,709
KRI_4,KRI_4_5,1,37401,51.04057,705
KRI_4,KRI_4_6,6,1089,1.48614,762
KRI_4,KRI_4_7,8,496,0.67688,714
KRI_4,KRI_4_8,2,15656,21.3655,743
KRI_4,KRI_4_9,3,10598,14.46293,726
KRI_5,KRI_5_1,6,779,0.91056,701
KRI_5,KRI_5_10,12,89,0.10403,761
KRI_5,KRI_5_11,11,127,0.14845,738
KRI_5,KRI_5_12,10,371,0.43365,742
KRI_5,KRI_5_2,2,21023,24.57336,743
KRI_5,KRI_5_3,4,7984,9.33234,709
KRI_5,KRI_5_4,8,419,0.48976,719
KRI_5,KRI_5_5,1,30152,35.24406,705
KRI_5,KRI_5_6,3,15637,18.27777,726
KRI_5,KRI_5_7,5,2203,2.57504,763
KRI_5,KRI_5_8,7,561,0.65574,733
KRI_5,KRI_5_9,9,414,0.48392,762
KSN_1,KSN_1_1,8,487,0.51499,761
KSN_1,KSN_1_10,9,465,0.49173,701
KSN_1,KSN_1_11,11,201,0.21255,765
KSN_1,KSN_1_12,12,0,0,702
KSN_1,KSN_1_2,7,557,0.58901,719
KSN_1,KSN_1_3,10,292,0.30878,769
KSN_1,KSN_1_4,3,3900,4.12415,709
KSN_1,KSN_1_5,5,976,1.03209,762
KSN_1,KSN_1_6,4,2481,2.62359,763
KSN_1,KSN_1_7,2,23027,24.35045,726
KSN_1,KSN_1_8,6,891,0.94221,743
KSN_1,KSN_1_9,1,56559,59.80965,705
KSN_2,KSN_2_1,5,849,0.93527,763
KSN_2,KSN_2_10,10,123,0.1355,709
KSN_2,KSN_2_11,11,63,0.0694,765
KSN_2,KSN_2_2,2,23495,25.88239,762
KSN_2,KSN_2_3,6,319,0.35141,761
KSN_2,KSN_2_4,1,49784,54.84269,705
KSN_2,KSN_2_5,7,293,0.32277,701
KSN_2,KSN_2_6,4,1393,1.53455,743
KSN_2,KSN_2_7,3,10427,11.48652,726
KSN_2,KSN_2_8,9,132,0.14541,719
KSN_2,KSN_2_9,8,227,0.25007,769
KSN_3,KSN_3_1,5,981,1.14592,719
KSN_3,KSN_3_10,10,150,0.17522,737
KSN_3,KSN_3_2,3,17936,20.95131,726
KSN_3,KSN_3_3,8,356,0.41585,769
KSN_3,KSN_3_4,4,1444,1.68676,763
KSN_3,KSN_3_5,6,551,0.64363,701
KSN_3,KSN_3_6,7,503,0.58756,709
KSN_3,KSN_3_7,2,21604,25.23596,705
KSN_3,KSN_3_8,9,302,0.35277,761
KSN_3,KSN_3_9,1,37044,43.27166,743
KSN_4,KSN_4_1,7,563,0.59244,701
KSN_4,KSN_4_10,4,5700,5.99811,763
KSN_4,KSN_4_11,11,154,0.16205,737
KSN_4,KSN_4_12,12,0,0,702
KSN_4,KSN_4_2,8,386,0.40619,769
KSN_4,KSN_4_3,2,26766,28.16584,705
KSN_4,KSN_4_4,1,31536,33.18531,709
KSN_4,KSN_4_5,9,300,0.31569,719
KSN_4,KSN_4_6,10,207,0.21783,761
KSN_4,KSN_4_7,5,1804,1.89835,743
KSN_4,KSN_4_8,6,594,0.62507,762
KSN_4,KSN_4_9,3,22020,23.17163,726
KSN_5,KSN_5_1,5,714,0.73557,709
KSN_5,KSN_5_10,8,340,0.35027,762
KSN_5,KSN_5_11,13,117,0.12053,769
KSN_5,KSN_5_12,4,950,0.9787,719
KSN_5,KSN_5_13,12,141,0.14526,721
KSN_5,KSN_5_14,14,71,0.07314,737
KSN_5,KSN_5_15,10,211,0.21737,770
KSN_5,KSN_5_16,16,0,0,702
KSN_5,KSN_5_2,11,204,0.21016,761
KSN_5,KSN_5_3,9,216,0.22252,701
KSN_5,KSN_5_4,6,631,0.65006,763
KSN_5,KSN_5_5,7,449,0.46256,765
KSN_5,KSN_5_6,2,32286,33.26122,743
KSN_5,KSN_5_7,3,15178,15.63646,726
KSN_5,KSN_5_8,1,39998,41.20616,705
KSN_5,KSN_5_9,16,0,0,707
KSN_6,KSN_6_1,7,1061,1.11884,719
KSN_6,KSN_6_10,13,120,0.12654,721
KSN_6,KSN_6_11,12,155,0.16345,769
KSN_6,KSN_6_12,10,196,0.20669,737
KSN_6,KSN_6_13,14,0,0,702
KSN_6,KSN_6_14,11,165,0.174,742
KSN_6,KSN_6_2,6,2285,2.40958,709
KSN_6,KSN_6_3,3,9596,10.11916,743
KSN_6,KSN_6_4,8,530,0.55889,701
KSN_6,KSN_6_5,4,5010,5.28314,763
KSN_6,KSN_6_6,5,2466,2.60044,762
KSN_6,KSN_6_7,2,22935,24.18538,726
KSN_6,KSN_6_8,9,282,0.29737,761
KSN_6,KSN_6_9,1,44002,46.40093,705
LEI_1,LEI_1_1,6,1230,1.27461,719
LEI_1,LEI_1_10,8,915,0.94819,701
LEI_1,LEI_1_11,11,208,0.21554,737
LEI_1,LEI_1_2,7,974,1.00933,769
LEI_1,LEI_1_3,1,49831,51.63834,705
LEI_1,LEI_1_4,3,6024,6.24249,763
